Charactername,CharacterId,StabilityRate,Stability,AttackPower1,AttackPower100,MaxHP1,MaxHP100,DefensePower1,DefensePower100,HealPower1,HealPower100,Evasion,Accuracy,Crit Rate,Crit Res,Crit Damage,Crit Dmg Res,BlockRate,Recovery Rate,CC Strength,CC Res,DefensePenetration1,DefencePenetration100,AmmoCount,AmmoCost,IgnoreDelayCount,NormalAttackSpeed,Firing Range,InitialRangeRate,MoveSpeed,SightPoint,ActiveGauge,GroggyGauge,GroggyTime,StrategyMobility,ActionCount,StrategySightRange,DamageRatio,DamagedRatio,StreetBattleAdaptation,OutdoorBattleAdaptation,IndoorBattleAdaptation,RegenCost,EquipmentSlot1,EquipmentSlot2,EquipmentSlot3,UE,AttackPower1_UE,AttackPower100_UE,MaxHP1_UE,MaxHP100_UE,HealPower1_UE,HealPower100_UE,StatType,StatValue
Izumi (swimsuit),16006,2000,1344,232,2327,2160,18730,76,460,1455,4367,192,103,207,100,20000,5000,0,10000,100,100,0,0,25,5,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,B,A,C,700,Shoes,Bag,Necklace,"['None', 'CH0062WeaponPassive01', 'None', 'None', 'None']",92,920,487,4874,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Tomoe,16007,2000,1900,260,2608,2139,18540,19,114,1468,4406,190,944,209,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,C,B,A,700,Gloves,Badge,Watch,"['None', 'TomoeWeaponPassive01', 'None', 'None', 'None']",92,923,429,4289,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Fubuki,16008,2000,1980,247,2476,2229,19330,19,118,1412,4237,198,908,252,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,A,B,C,700,Hat,Hairpin,Watch,"['None', 'CH0141WeaponPassive01', 'None', 'None', 'None']",87,870,447,4471,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Michiru,16009,2000,1976,276,2767,2223,30820,118,711,1416,4249,197,607,202,100,20000,5000,0,10000,100,100,0,0,4,2,1,10000,450,8800,200,800,0,0,0,1,1,1,10000,10000,B,B,B,700,Hat,Hairpin,Watch,"['None', 'CH0113WeaponPassive01', 'None', 'None', 'None']",97,972,702,7018,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hibiki,20000,2000,1141,246,2463,2237,16721,79,477,1618,4856,201,100,201,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,S,B,B,700,Hat,Hairpin,Watch,"['None', 'HibikiWeaponPassive01', 'None', 'None', 'None']",60,595,268,2677,105,1046,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Karin,20001,2000,2364,276,2762,2314,17308,20,123,1563,4689,194,873,194,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,D,S,B,700,Hat,Hairpin,Watch,"['None', 'KarinWeaponPassive01', 'None', 'None', 'None']",121,1213,504,5037,184,1837,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Saya,20002,2000,1168,194,1941,2288,17101,20,122,1581,4745,1080,98,245,100,20000,5000,0,10000,100,100,0,0,15,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,B,D,S,700,Gloves,Hairpin,Watch,"['None', 'SayaWeaponPassive01', 'None', 'None', 'None']",85,853,498,4977,186,1859,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Mashiro,20003,2000,2300,284,2845,2250,21034,20,120,1610,4830,200,900,200,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,B,S,D,700,Hat,Hairpin,Watch,"['None', 'MashiroWeaponPassive01', 'None', 'None', 'None']",125,1250,606,6064,189,1892,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Mashiro (swimsuit),20004,2000,2024,318,3182,1982,14824,17,105,1801,5403,176,1006,223,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,B,S,D,700,Hat,Hairpin,Watch,"['None', 'CH0061WeaponPassive01', 'None', 'None', 'None']",140,1398,432,4316,212,2117,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hifumi (swimsuit),20005,2000,1546,276,2768,2164,16181,19,115,1671,5013,769,726,259,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Hat,Hairpin,Watch,"['None', 'CH0058WeaponPassive01', 'None', 'None', 'None']",176,1763,683,6830,285,2848,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Saya (casual),20006,2000,1090,207,2076,2135,15962,18,113,1691,5075,759,420,262,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,D,S,B,700,Gloves,Hairpin,Watch,"['None', 'CH0133WeaponPassive01', 'None', 'None', 'None']",91,912,465,4646,199,1988,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Miku,20007,2000,1040,183,1839,2035,15215,18,108,1762,5288,181,109,218,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,S,D,B,700,Shoes,Badge,Necklace,"['None', 'CH9999WeaponPassive01', 'None', 'None', 'None']",81,808,443,4429,207,2072,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Ako,20008,2000,1086,147,1477,2124,15882,18,113,1699,5097,1039,105,211,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Gloves,Badge,Necklace,"['None', 'CH0083WeaponPassive01', 'None', 'None', 'None']",65,649,462,4622,200,1997,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Cherino (onsen),20009,2000,1136,199,1995,2226,16641,19,118,1626,4878,1088,101,252,100,20000,5000,0,10000,100,100,0,0,6,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,S,B,D,700,Hat,Hairpin,Watch,"['None', 'CH0164WeaponPassive01', 'None', 'None', 'None']",88,876,484,4844,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Nodoka (onsen),20010,2000,1472,160,1607,2289,17112,22,137,2617,7853,1099,108,216,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,B,D,S,700,Shoes,Hairpin,Necklace,"['None', 'CH0165WeaponPassive01', 'None', 'None', 'None']",71,706,498,4981,308,3077,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Serika (newyear),20011,2000,1463,206,2061,2044,23506,18,109,1756,5270,727,763,218,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,C,C,S,700,Shoes,Bag,Watch,"['None', 'CH0090WeaponPassive01', 'None', 'None', 'None']",91,906,673,6727,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Sena,20012,2000,1053,151,1516,2062,15410,18,110,1743,5231,1008,108,216,100,20000,5000,0,10000,100,100,0,0,1,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,B,S,D,700,Shoes,Hairpin,Necklace,"['None', 'CH0081WeaponPassive01', 'None', 'None', 'None']",67,666,449,4485,205,2049,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Chihiro,20013,2000,1587,270,2701,2221,16595,19,118,1630,4891,789,708,202,100,20000,5000,0,10000,100,100,0,0,1,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,S,D,B,700,Hat,Badge,Necklace,"['None', 'CH0160WeaponPassive01', 'None', 'None', 'None']",119,1187,483,4830,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Saki,20014,2000,1582,288,2887,2216,16572,78,472,1633,4900,197,101,202,100,20000,5000,0,10000,100,100,0,0,1,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,S,D,B,700,Hat,Bag,Necklace,"['None', 'CH0144WeaponPassive01', 'None', 'None', 'None']",127,1268,482,4823,0,0,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Kaede,20015,2000,1090,147,1472,2133,15939,18,113,1693,5080,1042,105,210,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,S,D,B,700,Shoes,Bag,Necklace,"['None', 'CH0116WeaponPassive01', 'None', 'None', 'None']",65,647,464,4639,199,1990,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Iroha,20016,2000,2309,275,2753,2259,16882,20,120,1602,4808,200,896,248,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Hat,Badge,Watch,"['None', 'CH0156WeaponPassive01', 'None', 'None', 'None']",121,1209,491,4914,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hiyori,20017,2000,2171,212,2126,2125,15882,18,113,1698,5096,188,949,211,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,B,D,S,700,Gloves,Bag,Watch,"['None', 'CH0106WeaponPassive01', 'None', 'None', 'None']",93,934,462,4622,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Airi,23000,2000,1615,167,1674,2256,16859,20,120,1605,4815,1196,99,199,100,20000,5000,0,10000,100,100,0,0,4,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,A,D,A,700,Shoes,Hairpin,Necklace,"['None', 'AiriWeaponPassive01', 'None', 'None', 'None']",66,662,442,4416,170,1698,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Fuuka,23001,2000,1638,145,1454,2546,19033,25,152,2370,7110,1177,98,196,100,20000,5000,0,10000,100,100,0,0,4,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,A,A,D,700,Shoes,Hairpin,Necklace,"['None', 'FuukaWeaponPassive01', 'None', 'None', 'None']",58,576,499,4986,251,2507,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Hanae,23002,2000,1647,162,1625,2562,19148,25,153,2354,7064,780,682,195,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,A,D,A,700,Shoes,Hairpin,Necklace,"['None', 'HanaeWeaponPassive01', 'None', 'None', 'None']",64,642,502,5016,249,2491,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Hare,23003,2000,1573,192,1927,2204,16468,19,117,1642,4928,816,714,204,100,20000,5000,0,10000,100,100,0,0,30,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,A,B,B,700,Shoes,Hairpin,Necklace,"['None', 'HareWeaponPassive01', 'None', 'None', 'None']",76,762,431,4314,174,1738,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Utaha,23004,2000,1638,232,2324,2294,17147,20,122,1578,4735,1176,98,245,100,20000,5000,0,10000,100,100,0,0,24,6,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,A,D,A,700,Gloves,Hairpin,Watch,"['None', 'UtahaWeaponPassive01', 'None', 'None', 'None']",92,919,449,4492,167,1669,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Ayane,23005,2000,1178,120,1204,2562,19148,25,153,2354,7064,1072,97,195,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,D,A,A,700,Shoes,Hairpin,Necklace,"['None', 'AyaneWeaponPassive01', 'None', 'None', 'None']",48,476,502,5016,249,2491,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Shizuko,23006,2000,2286,168,1687,2239,32465,119,716,1617,4853,200,602,200,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,A,A,B,700,Shoes,Hairpin,Necklace,"['None', 'ShizukoWeaponPassive01', 'None', 'None', 'None']",67,667,831,8307,171,1712,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hanako,23007,2000,1628,164,1646,2531,18918,25,151,2384,7154,809,691,197,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,A,D,A,700,Shoes,Hairpin,Necklace,"['None', 'CH0055WeaponPassive01', 'None', 'None', 'None']",65,651,496,4956,252,2522,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Mari,23008,2000,1086,147,1473,2130,15916,18,113,1695,5086,1041,105,210,100,20000,5000,0,10000,100,100,0,0,8,1,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,D,A,A,700,Gloves,Bag,Necklace,"['None', 'CH0072WeaponPassive01', 'None', 'None', 'None']",58,582,417,4169,179,1793,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 2, 0, 0]"
Chinatsu,26000,2000,1155,122,1227,2515,18803,25,150,2399,7199,1093,99,198,100,20000,5000,0,10000,100,100,0,0,15,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,B,B,B,700,Shoes,Hairpin,Necklace,"['None', 'ChinatsuWeaponPassive01', 'None', 'None', 'None']",43,431,438,4378,226,2256,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Kotama,26001,2000,1145,140,1402,2245,16790,19,119,1612,4838,1101,100,200,100,20000,5000,0,10000,100,100,0,0,15,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,A,C,B,700,Shoes,Hairpin,Necklace,"['None', 'KotamaWeaponPassive01', 'None', 'None', 'None']",49,493,391,3910,152,1516,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Juri,26002,2000,2263,170,1704,2214,16549,118,708,1634,4904,203,609,203,100,20000,5000,0,10000,100,100,0,0,5,1,1,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,C,B,A,700,Shoes,Hairpin,Necklace,"['None', 'JuriWeaponPassive01', 'None', 'None', 'None']",60,599,385,3853,154,1537,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Serina,26003,2000,1596,167,1678,2482,18550,24,148,2431,7294,805,704,201,100,20000,5000,0,10000,100,100,0,0,20,1,3,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,A,C,B,700,Shoes,Hairpin,Necklace,"['None', 'SerinaWeaponPassive01', 'None', 'None', 'None']",59,590,432,4319,229,2286,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Shimiko,26004,2000,1578,192,1922,2211,16526,19,117,1637,4913,813,712,203,100,20000,5000,0,10000,100,100,0,0,20,1,3,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,C,A,B,700,Shoes,Hairpin,Necklace,"['None', 'ShimikoWeaponPassive01', 'None', 'None', 'None']",68,676,385,3848,154,1540,"['None', 'None', 'StreetBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Yoshimi,26005,2000,1596,268,2689,2232,16675,19,119,1622,4868,806,705,201,100,20000,5000,0,10000,100,100,0,0,20,1,3,10000,1000,8800,200,1000,0,0,0,1,1,1,10000,10000,B,B,B,700,Hat,Hairpin,Watch,"['None', 'YoshimiWeaponPassive01', 'None', 'None', 'None']",137,1371,563,5631,221,2212,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Nodoka,26006,2000,1628,165,1658,2277,17020,20,121,1589,4769,1215,98,197,100,20000,5000,0,10000,100,100,0,0,15,3,1,10000,1000,8800,200,800,0,0,0,1,1,1,10000,10000,B,B,B,700,Gloves,Hairpin,Necklace,"['None', 'NodokaWeaponPassive01', 'None', 'None', 'None']",58,583,396,3963,150,1496,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Ui,10035,2000,1908,238,2388,2146,18610,19,114,1464,4392,190,941,209,100,20000,5000,0,10000,100,100,0,0,7,1,1,10000,750,8800,200,800,0,0,0,1,1,1,10000,10000,B,S,D,700,Gloves,Hairpin,Charm,"['None', 'CH0169WeaponPassive01', 'None', 'None', 'None']",105,1049,538,5381,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Hinata,10036,2000,984,174,1741,2222,22220,19,118,1416,4250,1086,101,202,100,20000,5000,0,10000,100,100,0,0,9,1,1,10000,650,8800,200,800,0,0,0,1,1,1,10000,10000,D,S,B,700,Hat,Hairpin,Watch,"['None', 'CH0073WeaponPassive01', 'None', 'None', 'None']",77,765,639,6390,0,0,"['None', 'None', 'OutdoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
Marina,10037,2000,1264,145,1456,2715,45380,27,162,1532,4598,1303,109,218,100,20000,5000,0,10000,100,100,0,0,20,4,1,10000,350,8800,200,800,0,0,0,1,1,1,10000,10000,D,B,S,700,Shoes,Badge,Charm,"['None', 'CH0119WeaponPassive01', 'None', 'None', 'None']",64,639,1286,12859,0,0,"['None', 'None', 'IndoorBattleAdaptation_Base', 'None', 'None']","[0, 0, 1, 0, 0]"
